16/05/17,подтвержден рейтинг учитыва сильн финансов профил левередж уровн минувш год ожида увеличен расход разведк добыч пишет агентств отмеча настоя врем польск рынок газ претерпева изменен конкурентн сред рынк негативн повлия дол рынк прибыльн поскольк затрат компан импорт газ связа цен нефт котор прав соответств европейск спотов цен газ поясня агентств хот разрешен арбитражн разбирательств отношен крупн поставщик компан газпром облегч ситуац срок принят решен как либ выгод явля неопределен счита стабильн прогноз отража ожидан финансов показател будут хорош уровн несмотр трудност связа развива рынк низк волатильн цен сыр основа год занима разведк добыч импорт хранен продаж природн газ нефт имеет дол примерн международн компан филиал располож росс бельг пакистан белорусс украин январ ма год оперативн дан добыт миллиард кубометр газ рост сравнен аналогичн период год плюс миллиард кубометр говор сообщен ран заместител председател правлен газпром витал маркел говор компан планир год увелич добыч газ миллиард кубометр газ год газпр нараст добыч газ сравнен год миллиард кубометр сохраня повышен спрос российск газ дальн зарубеж нача год газпр постав рынок миллиард кубометр газ миллиард кубометр январ ма год говор сообщен обь экспорт газ герман вырос турц венгр австр серб дан говор сообщен газпр ожида рост экспорт газ стран дальн зарубеж год относительн год перв кварта подтвержда прогноз сообщ конц апрел зампред правлен газпром александр медвед год газпр увелич поставк газ дальн зарубеж миллиард кубометр стал историческ максимум состоян ма постро километр свар нитк километр труб говор сообщен прошл недел газпр сообща постро километр линейн част газопровод сил сибир конц ма год газпр подписа договор поставк российск газ кита восточн маршрут договор заключ срок лет предполага поставк российск газ кнр объем миллиард кубометр год магистральн газопровод сил сибир общ протяжен газопровод состав окол тысяч километр работ будут обеспечива восем компрессорн станц общ мощност мвт начал март газпр сообщ сохраня план ввод газопровод эксплуатац ма ма год начал апрел газпр сообща постро километр магистральн газопровод сил сибир свар нитк километр труб год газпр планир постро километр газопровод сил сибир
17/05/17,главн соч пройдет встреч президент рф владимир путин премьер министр итал паол джентилон петербург премьер министр рф дмитр медвед выступ пленарн заседан прав глобальн контекст рамк седьм петербургск международн юридическ форум москв государствен дум рф охотн ряд д телефон пройдет заседан госдум участник уполномочен прав человек рф татья москальков рамк правительствен час состо выступлен министр культур рф владимир мединск зал заседан международн мультимедийн пресс центр ми росс сегодн зубовск бульвар д аккредитац тел многоканальн пройдет пресс конференц заместител министр связ массов коммуникац рф миха евраев работ государствен информацион систем жкх президентск зал состо кругл стол отраз свобод слов указ президент стратег развит информацион обществ рф год запрет анонимн интернет участник интернет омбудсм дмитр маринич главн редактор интернет издан частн корреспондент завед кафедр нов мед теор коммуникац журфак мгу ива засурск главн специалист защ информац алекс щучкин пресс центр мк ул год д аккредитац тел состо заседан комисс экономическ вопрос экономическ совет снг софийск наб д стр контактн тел пройдет пресс конференц руководител па газпр стратег газпром электроэнергетик участник начальник управлен генеральн директор оо газпр энергохолдинг денис федор ул наметкин д контактн тел и росс тасс тверск бульвар д аккредитац тел пройдет пресс конференц посвящен втор национальн выставк товар кит участник торгов представител кнр росс цзинюан директор выставочн департамент развит торговл министерств коммерц кнр чжан лин генеральн директор агентств дальн восток привлечен инвестиц леонид петух директор азиатск европейск бюр информацион агентств синьху фан вэйг начальник управлен международн сотрудничеств аналитическ центр правительств рф денис ерш пройдет пресс конференц нефтян отрасл росс итог год перспектив год участник управля директор григор выгон главн экономист серг еж директор развит бизнес антон рубц старш консультант дар козлов и интерфакс ул тверск ямск д аккредитац тел ближн зарубеж бак азербайджа начнет работ международн выставк сельскохозяйствен продукц продовольств ма бак эксп центр ə ə контактн тел мир страсбург франц председател европарламент антон таян подпишет решен евросоюз отмен визов режим краткосрочн поездок гражда украин стран ес герман пройдет встреч канцлер герман ангел меркел российск немц брюссел бельг ок юстус липсиус контактн тел состо заседан комитет ес финансов услуг зал франкфурт майн герман состо заседан совет управля европейск центральн банк контактн тел календар всемирн ден электросвяз информацион обществ полн информац анонс событ текущ люб послед ден режим может получ главн баз анонс ри новост оформ заявк подписк электрон почт телефон перепечатк цитирован ссылк ри новост обязательн указыва строительн монтажн работ компрессорн станц кс нагорн планир выполн сентябр год контракт оценива миллиард рубл кс сковородинск сентябр год миллиард рубл кс сивакинск сентябр год миллиард рубл соответств закупк единствен подрядчик планир провест июл текущ год след документ ма текущ год газпр китайск нача обсужден точн срок нача поставок газ газопровод сил сибир конц ма год газпр подписа договор поставк российск газ кита восточн маршрут договор заключ срок лет предполага поставк российск газ кнр объем миллиард кубометр год магистральн газопровод сил сибир общ протяжен газопровод состав окол тысяч километр работ будут обеспечива восем компрессорн станц общ мощност мвт начал март газпр сообщ сохраня план ввод газопровод эксплуатац ма ма год обсужда директив совет директор понятн меньш прошл год сказа дворкович отказа озвуч дета ран компан сообщ заседан совет директор состо ма год итог год газпр выплат дивиденд объем миллиард рубл эт состав чист приб газпром мсфо год миллиард рубл скорректирова чист приб рсбу размер дивиденд увелич сравнен год чист прибыл газпром мсфо относя акционер компан год выросл сравнен год состав миллиард рубл чист прибыл рсбу итог год выросл сравнен предыдущ год миллиард рубл газпр конц год направ еврокомисс итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк комментар рынк покажут предложен подходя будут принят дедлайн участ рыночн тест ма получ нескольк пис участник рынк дат рассмотр процесс рассмотрен различн комментар работа эт сказа вестгер рамк антимонопольн дел ек год выдвинул российск холдинг официальн обвинен нарушен болгар чех эстон венгр латв литв польш словак еврокомисс март опубликова текст итогов предложен газпром урегулирован дел согласн компан соглаша исключ контракт запрет трансграничн перепродаж газ такж привяза цен польш болгар эстон латв литв бенчмарк прич потребител получат прав запуска процесс пересмотр цен отлича бенчмарк помим венгр польш словак смогут получа газ пункт поступлен стран балт газпр обеща требова компенсац болгар отказ южн поток конц апрел территор джизакск област состоя церемон нача строительств нов нефтеперерабатыва комплекс стоимост миллиард доллар принят постановлен президент узбекиста мер строительств комплекс документ предусматрива создан сп узбекнефтегаз реализац проект сообщ представител холдинг ход проведен международн выставк откр ташкент оценк учредительн документ создан сп будут подписа конц ма дол узбекнефтегаз сп состав представител узбекнефтегаз исключ рамк сво дол структур привлеч сп нов партнер дан узбекнефтегаз нов комплекс перерабатыва миллион тон углеводородн сыр год поступа частност росс казахста снабжен комплекс сыр такж постро трубопровод протяжен километр выход нефтепровод омск павлодар чимкент территор казахста предварительн расчет комплекс производ миллион тон моторн топлив стандарт евр тысяч тон авиакеросин тысяч тон сопутств нефтепродукт сжижен газ мазут бензол финансирован проект осуществля счет иностра займ кредит числ газпромбанк такж средств узбекск сторон общ мощност трех нефтеперерабатыва завод республик бухарск нпз ферганск нпз алтыарыкск нпз составля миллион тон настоя момент производствен мощност загруж результат республик последн год регулярн возника остр дефиц бензин друг вид нефтепродукт официальн дан добыч жидк углеводород узбекистан сниз раз миллион тон год миллион год числ добыч сыр нефт миллион раз обновлен открыт дан добыч углеводород отсутств добыч нефт газов конденсат пада истощен запас действ месторожден сказа работ нпз брюссел ма ри новост мар князев еврокомисс пок изуча ответ участник рынк относительн предложен урегулирован антимонопольн дел газпром сообщ еврокомиссар конкуренц маргрет вестагер пресс конференц газпр конц год направ ек итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк комментар рынк покажут предложен подходя будут принят дедлайн участ рыночн тест ма получ нескольк пис участник рынк дат рассмотр процесс рассмотрен различн комментар работа эт сказа вестагер обязательств штраф слыша некотор участник рыночн тест картин достаточн детальн ряд различн подход сказа вестагер добав лиш изучен мнен участник рынк ек сможет приня решен дальн действ напомн поскольк антимонопольн дел закрыт ек располага полн оценк мнен рынк согласова е газпром вариант урегулирован дел возможн ек налож компан штраф нарушен антимонопольн законодательств ес исключ полност расследован ек идт двум направлен одн предполага штраф друг предполага согласован компан обязательств котор берет снят опасен еврокомисс конкуренц стран союз зат идет согласован эт обязательств участник рынк устраива обязательств вступа сил антимонопольн дел отношен газпром ведет втор пут однак согласн правил ес нынешн обязательств будут согласова рынк будут скорректирова выработа нов такж согласова еврокомисс налож штраф компан рассмотрен вопрос штраф принят компан ред обязательств обязательств наруш штраф объясн вестагер подробн рамк антимонопольн дел ек год выдвинул российск холдинг официальн обвинен нарушен болгар чех эстон венгр латв литв польш словак еврокомисс март опубликова текст итогов предложен газпром урегулирован дел согласн компан соглаша исключ контракт запрет трансграничн перепродаж газ такж привяза цен польш болгар эстон латв литв бенчмарк прич потребител получат прав запуска процесс пересмотр цен отлича бенчмарк помим венгр польш словак смогут получа газ пункт поступлен стран балт газпр обеща требова компенсац болгар отказ южн поток
18/05/17,москв международн мультимедийн пресс центр ми росс сегодн зубовск бульвар д аккредитац тел многоканальн пройдут мультимедийн пресс конференц министр природн ресурс эколог рф серге донск посвящен дню полярник такж участв сопредседател статс секретар экологическ палат росс вад петр журналист никола халип генеральн директор мурманск морск торгов порт александр маськ дальн зал итогов заседан коллег министерств рф развит дальн восток участник заместител председател правительств рф полномочн представител президент рф дальневосточн федеральн округ юр трутн министр рф развит дальн восток александр галушк больш зал и росс тасс тверск бульвар д аккредитац тел пройдут пресс конференц посвящен результат работ мисс мвф четверт стат росс участник руководител мисс мвф росс эрнест рамирес риг пройдет встреч глав минэнерг рф александр новак министр энергетик алжир нуреддин бутерф состо заседан совет директор па газпр контактн тел пройдет ежегодн международн конференц авиацион форум отел марриотт москв нов арбат ул нов арбат д регистрац сайт начнет заседан совет железнодорожн транспорт государств участник снг ма ул тверск д контактн тел пройдет перв международн конференц зелен финансирован устойчив развит ул больш грузинск д контактн тел ответствен секретар спби алекс бахт регион казан татарста начнет девят международн экономическ самм росс исламск мир ма контактн тел пройдет российск тунисск бизнес форум пол саммит росс исламск мир контактн тел доб мир бухарест румын пройдут выступлен премьер министр румын сорин гриндян министр финанс румын виорел штефа глав центральн банк румын мугур исареск конференц оэср франкфурт майн герман состо выступлен министр финанс грец евклид цакалотос глав центральн банк грец яннис стуннарас гоц мальт начнет работ конференц директор платежн учрежден ес ма аккредитац сайт валетт мальт начнет неформальн встреч министр энергетик ес ма дворец гроссмейстер мальтийск орд аккредитац сайт ниньбин вьетн начнет совещан старш должностн лиц атэс сфер финанс ма контактн полн информац анонс событ текущ люб послед ден режим может получ главн баз анонс ри новост оформ заявк подписк электрон почт телефон перепечатк цитирован ссылк ри новост обязательн европейск комисс должн финансов наказа газпр созда конкурентн услов рынк газ говор заявлен розда пресс конференц руководств газпр конц год направ еврокомисс итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк комментар рынк покажут предложен подходя будут принят дедлайн прием позиц участник рынк ма настоя врем ек изуча получен мнен расследован ек идт двум направлен одн предполага штраф друг предполага согласован компан обязательств котор берет снят опасен еврокомисс конкуренц стран союз антимонопольн дел отношен газпром ведет втор пут однак согласн правил ес нынешн обязательств будут согласова рынк будут скорректирова выработа нов такж согласова еврокомисс налож штраф компан начал апрел правительств узбекиста подписа консорциум инвестор ак узнефтегаздобыч вход узбекнефтегаз соглашен раздел продукц срп инвестицион блок независим узбекиста доразведк разработк газов месторожден лет независим строительств газохимическ комплекс сурхандарьинск област юг узбекиста проект рассчита лет первоначальн предусматрива создан мощност добыч переработк миллиард кубометр послед могут увелич миллиард кубометр общ обь инвестиц рамк срп предварительн оценива миллиард доллар сказа сидик ход международн выставк проходя ташкент слов финансирован проект осуществля принцип проектн финансирован привлечен крупн международн финансов институт экспортн кредитн агентств месторожден лет независим относ категор трудн извлека запас высок содержан сер требу проведен доразведочн оценочн работ сказа представител холдинг частност перв этап проект год планир пробур одн оценочн скважин заверш разведк месторожден подготов предварительн тэ проект втор основн этап запланирова обустройств месторожден такж проектирован строительств газохимическ комплекс конц год узбекнефтегаз созда сп котор планир нача добыч газ втор половин год месторожден устюрт проект предусматрива создан течен ближайш лет мощност добыч миллиард кубометр газ тысяч тон конденсат обь инвестиц миллион доллар газпр предоставл изучен пят инвестицион блок территор узбекиста рамк соглашен совместн геологоразведк узбекнефтегаз сказа собеседник агентств ход международн выставк проходя ташкент оценк итог предварительн изучен сторон втор половин год приступ подготовк совместн программ геологоразведк конкретизирова расположен изуча инвестблок возможн срок программ грр начал апрел газпр узбекнефтегаз подписа соглашен совместн геологоразведочн работ организац инжинирингов инновацион работ кром газпр заключ узбекистан пятилетн контракт покупк миллиард кубометр газ год начин год год газпр узбекнефтегаз подписа соглашен стратегическ сотрудничеств предусматрива участ газпром проект добыч природн газ территор узбекиста услов соглашен раздел продукц срп узбекнефтегаз занима разведк добыч переработк транспортировк хранен реализац нефт газ год газпр услов срп участв восстановлен добыч газ месторожден шахпахт год компан подписа соглашен основн принцип проведен геологическ изучен недр инвестицион блок устюртск регион республик оператор проект явля компан рамк реализац поэтапн программ геологоразведочн работ устюртск регион узбекиста газпр год влож миллион доллар год шахпахтинск блок открыт газоконденсатн месторожден джел газпр ведет работ подготовк подписан срп разработк ран необходим развива город свободн стро амурск гпз заявля виц премьер полпред президент росс дальн восток юр трутн минвостокразвит росс совместн минстро росс минздрав росс минобрнаук росс минкультур росс минспорт росс минтранс росс минпромторг росс минэкономразвит росс минфин росс правительств амурск област па газпр обеспеч подготовк внесен правительств российск федерац проект правов акт утвержден долгосрочн план комплексн социальн экономическ развит город свободн амурск област говор поручен итог совещан предварительн результат работ создан территор опережа социальн экономическ развит дальн восток год варшав ма ри новост польш треб еврокомисс оштрафова газпр нарушен антимонопольн законодательств говор заявлен польск государствен нефтегазов компан европейск комисс должн финансов наказа газпр созда конкурентн услов рынк газ говор заявлен розда пресс конференц руководств газпр конц год направ еврокомисс итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк комментар рынк покажут предложен подходя будут принят дедлайн прием позиц участник рынк ма настоя врем ек изуча получен мнен расследован ек идт двум направлен одн предполага штраф друг предполага согласован компан обязательств котор берет снят опасен еврокомисс конкуренц стран союз антимонопольн дел отношен газпром ведет втор пут однак согласн правил ес нынешн обязательств будут согласова рынк будут скорректирова выработа нов такж согласова еврокомисс налож штраф компан глав петр возняк пресс конференц выраз мнен штраф газпром долж перечисл бюджет евросоюз назва сумм штраф котор настаива польш нарушен допущен газпром нос длительн характер привел значительн вред рынк газ центральн европ каса эт конкуренц финансов ущерб потребител газ сказа возняк счита газпр призна нарушен антимонопольн законодательств сих пор подчиня требован глав добав компан представ еврокомисс отношен результат антимонопольн расследован отношен газпром ма слов сред требован котор предъявля газпр изменен правил бер плат максимальн уровн отбор газ клиент восточн центральн европ прекращен монопольн участ газпром некотор предприят газотранспортн инфраструктур ран возняк заяв польш треб еврокомисс оштрафова газпр нарушен антимонопольн законодательств газпр конц год направ еврокомисс итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк позитивн предложен компан будут окончательн утвержд комментар рынк покажут предложен подходя будут принят дедлайн прием позиц участник рынк ма настоя врем ек изуча получен мнен газпр берет дан обязательств восем лет компан наруш ек сможет налож штраф размер общ миров оборот необходим доказыва нарушен антимонопольн прав ес согласн предложен газпром компан соглаша исключ контракт запрет трансграничн перепродаж газ такж привяза цен польш болгар эстон латв литв бенчмарк прич потребител получат прав запуска процесс пересмотр цен отлича бенчмарк помим венгр польш словак смогут получа газ пункт поступлен стран балт болгар газпр обеща требова компенсац болгар отказ южн поток чист прибыл компан мсфо год состав миллиард рубл так образ выплат дивиденд направл примерн приб мсфо совет директор газпром рассмотр рекомендац дивиденд позж четверг итог год газпр выплат дивиденд объем миллиард рубл эт состав чист приб газпром мсфо год миллиард рубл скорректирова чист приб рсбу размер дивиденд увелич сравнен год чист прибыл газпром мсфо относя акционер компан год выросл сравнен год состав миллиард рубл чист прибыл рсбу увелич миллиард рубл мск акц газпром пада рубл минимум апрел индекс ммвб снижа след дан московск бирж сообщен акц теря порядк правительств рф одобр выплат дивиденд газпром год объем миллиард рубл расчет рубл акц сообщ агентств блумберг ссылк источник знаком ситуац чист прибыл компан мсфо год состав миллиард рубл так образ выплат дивиденд направл примерн приб мсфо бюджет рф рассчита исход сохранен год норм выплат всем госкомпан мен приб мфсо совет директор газпром рассмотр рекомендац дивиденд позж четверг итог год газпр выплат дивиденд объем миллиард рубл эт состав чист приб газпром мсфо год миллиард рубл скорректирова чист приб рсбу размер дивиденд увелич сравнен год конц месяц утвержд создан территор опережа развит свободн амурск област крупн росс газоперерабатыва газохимическ комплекс стро дальн восток амурск област колоссальн обь инвестиц начальн инвестиц крупн компан газпром сибур триллион рубл сказа галушк коллег минвостокразвит ран премьер министр росс дмитр медвед поруч минвостокразвит совместн газпром июн текущ год обеспеч внесен правительств проект утвержден долгосрочн план развит город свободн амурск област необходим развива город свободн стро амурск гпз заявля виц премьер полпред президент росс дальн восток юр трутн совет директор рекомендова собран акционер утверд предложен выплат годов дивиденд результат деятельн газпр год размер рубл одн акц прошл год говор сообщен так образ выплат направл миллиард рубл чист приб газпром мсфо газпр продолжа придержива политик направлен сохранен объем дивидендн выплат уровн ниж достигнут компан рекомендац совет директор размер дивиденд год учитыва необходим сохранен устойчив финансов положен обществ реализац приоритетн стратегическ проект соблюден интерес акционер говор сообщен совет директор предлож собран акционер установ дат котор определя лиц имеющ прав получен дивиденд июл год говор сообщен чист прибыл газпром мсфо относя акционер компан год выросл сравнен год состав миллиард рубл чист прибыл рсбу увелич миллиард рубл четверг польск компан озвуч сво требован газпр котор намер скорост переда еврокомисс сред проч продаж газпром дол некотор предприят явля владельц трубопроводн инфраструктур складск ес мнен польск сторон эт должн каса частност инфраструктур позволя связыва инфраструктурн вопрос торгов соглашен такж сохраня исключительн контрол пут поставок газ центральн восточн европ качеств пример актив котор мнен польск сторон должн лиш сторон российск назва газопровод яма европ хранилищ газ например газпр конц год направ еврокомисс итогов предложен урегулирован антимонопольн дел инициирова год ек предварительн одобр проверя реакц рынк комментар рынк покажут предложен подходя будут принят дедлайн прием позиц участник рынк ма настоя врем ек изуча получен мнен расследован ек идт двум направлен одн предполага штраф друг предполага согласован компан обязательств котор берет снят опасен еврокомисс конкуренц стран союз антимонопольн дел отношен газпром ведет втор пут однак согласн правил ес нынешн обязательств будут согласова рынк будут скорректирова выработа нов такж согласова еврокомисс налож штраф компан москв ма ри новост прайм совет директор газпром рекомендова собран акционер утверд дивиденд итог год уровн рубл акц говор сообщен компан совет директор рекомендова собран акционер утверд предложен выплат годов дивиденд результат деятельн газпр год размер рубл одн акц прошл год говор сообщен так образ выплат направл миллиард рубл чист приб газпром мсфо год газпр продолжа придержива политик направлен сохранен объем дивидендн выплат уровн ниж достигнут компан рекомендац совет директор размер дивиденд год учитыва необходим сохранен устойчив финансов положен обществ реализац приоритетн стратегическ проект соблюден интерес акционер говор сообщен совет директор предлож собран акционер установ дат котор определя лиц имеющ прав получен дивиденд июл год говор сообщен рекомендуем дат завершен выплат дивиденд номинальн держател явля профессиональн участник рынк цен бумаг доверительн управля зарегистрирова реестр акционер август год друг зарегистрирова реестр акционер лиц август год кром заседан одобр предложен размер вознагражден член совет директор ревизион комисс совет директор такж рассмотрел информац итог открыт конкурс отбор аудиторск организац ежегодн аудит компан внес кандидатур победител оо финансов бухгалтерск консультант утвержден собран акционер итог год газпр выплат дивиденд объем миллиард рубл эт состав чист приб газпром мсфо год миллиард рубл скорректирова чист приб рсбу чист прибыл газпром мсфо относя акционер компан год выросл сравнен год состав миллиард рубл чист прибыл рсбу итог год выросл сравнен предыдущ год миллиард рубл совет директор газпром четверг рекомендова собран акционер утверд дивиденд итог год уровн рубл акц так образ выплат направл миллиард рубл чист приб газпром мсфо чист прибыл газпром мсфо относя акционер компан год выросл миллиард рубл чист прибыл рсбу увелич миллиард рубл значительн част указа чист приб компан сформирова числ счет операц неподкреплен денежн поток случа учет рассматрива фактор рекомендова размер дивиденд состав окол чист приб мсфо настоя врем продолжа действова прав определен размер дивиденд компан государствен участ соответств котор рекомендова размер дивиденд состав скорректирова чист приб рсбу цитир заявлен новак пресс служб минэнерг министр указа дан отчетн мсфо общ сумм налогов выплат групп газпр год состав триллион рубл год триллион рубл учитыв возросш год налогов нагрузк компан такж обь реализуем крупн инвестицион проект так сил сибир турецк поток калининградск спг амурск гпз проект северн поток суммарн капитальн вложен реализац котор год запланирова объем свыш миллиард рубл счита сформирова решен оптимальн удовлетворя потребн па газпр акционер подытож новак
19/05/17,москв состо заседан совет директор па газпр контактн тел и росс тасс тверск бульвар д аккредитац тел пройдут пресс конференц посвящен результат работ мисс мвф четверт стат росс участник руководител мисс мвф росс эрнест рамирес риг регион владимир начнет работ пят межрегиональн владимирск экономическ форум ма аккредитац сайт мир начнет работ всемирн экономическ форум ближн восток северн африк ма курорт аккредитац сайт брюссел бельг ок юстус липсиус контактн тел состо заседан заместител член комитет ес торгов политик зал валетт мальт состо неформальн совещан высок уровн энергоэффективн средиземномор дворец велик магистр контактн пройдет отделен сервис инвестиц комитет торгов политик ес контактн вен австр пройдет собран стран член опек стран входя нефтян картел повестк представлен отчет выполнен нефтедобыва стран соглашен сокращен добыч нефт полн информац анонс событ текущ люб послед ден режим может получ главн баз анонс ри новост оформ заявк подписк электрон почт телефон перепечатк цитирован ссылк ри новост обязательн совет директор газпром четверг рекомендова собран акционер утверд дивиденд итог год уровн рубл акц так образ выплат направл миллиард рубл чист приб газпром мсфо чист прибыл газпром мсфо относя акционер компан год выросл миллиард рубл чист прибыл рсбу увелич миллиард рубл значительн част указа чист приб компан сформирова числ счет операц неподкреплен денежн поток случа учет рассматрива фактор рекомендова размер дивиденд состав окол чист приб мсфо настоя врем продолжа действова прав определен размер дивиденд компан государствен участ соответств котор рекомендова размер дивиденд состав скорректирова чист приб рсбу цитир заявлен новак пресс служб минэнерг министр указа дан отчетн мсфо общ сумм налогов выплат групп газпр год состав триллион рубл год триллион рубл учитыв возросш год налогов нагрузк компан такж обь реализуем крупн инвестицион проект так сил сибир турецк поток калининградск спг амурск гпз проект северн поток суммарн капитальн вложен реализац котор год запланирова объем свыш миллиард рубл счита сформирова решен оптимальн удовлетворя потребн па газпр акционер подытож новак запланирова обь добыч год порядк миллиард кубометр ред сегодняшн ден вид больш спрос сторон европ превыша наш планов показател част экспорт такж вид наш добыч раст год больш обь подземн хранен европ росс сегодняшн ден треб объем закачк прошл зим выбра достаточн больш обь поэт корректировк добычн возможн газпром позволя закр ве спрос котор дополнительн год сказа маркел новатэк так переговор вед ответ маркел соответств вопрос начал ма председател правлен газпром алекс миллер генеральн директор русгаздобыч компан специальн назначен созда за национальн химическ групп арт оболенск подписали  меморандум намерен согласн эт документ русгаздобыч приня участ проект добыч переработк запас газ месторожден тамбейск кластер ямал такж реализац проект газохим баз запас ресурс ачимовск валанжинск залеж над пур тазовск регион москв ма ри новост прайм газпр ведет переговор новатэк совместн разработк тамбейск групп месторожден сообщ пресс конференц заместител председател правлен газпром витал маркел новатэк так переговор вед рассматрива пок месторожден разрабатыва сво собствен сил ответ маркел соответств вопрос начал ма председател правлен газпром алекс миллер генеральн директор русгаздобыч компан специальн назначен созда за национальн химическ групп арт оболенск подписа меморандум намерен согласн эт документ русгаздобыч приня участ проект добыч переработк запас газ месторожден тамбейск кластер ямал такж реализац проект газохим баз запас ресурс ачимовск валанжинск залеж над пур тазовск регион сегодн действительн рассматрива вопрос комплексн освоен месторожден переработк газ провод техник экономическ исследован вариант добыч транспорт переработк говор сжижен эт комплексн просматрива выбер наибол оптимальн вариант прокомментирова маркел наш проект сжижен газ знает эт проект трет очеред сахалин такж балтийск спг друг проект сегодняшн ден рассматрива им вид крупнотоннажн спг поэт буд смотрет комплекс отмет геологоразведк запланирова миллиард рубл год сказа пресс конференц развит минеральн сырьев баз добыч газ развит гтс согласн материал газпром инвестиц компан грр год такж состав миллиард рубл перв очеред буд удовлетворя потребн потребител российск федерац говор газопровод хоккайд зна так предложен наверн предложен мысл относительн строительств газопровод япон пок вопрос рассматрива рассматрива перв очеред газоснабжен сво потребител дальн восток рассказа маркел март замминистр энергетик рф анатол яновск говор проект строительств газопровод сахалин японск остров хоккайд наход стад экспертн аналитическ проработк работ поруч провест газпр министр энергетик рф александр новак говор минэнерг теоретическ готов поддержа проект газопровод япон конкретн план компан пок маркел такж март сообща вопрос строительств газопровод япон наход проработк поэт сказа нем пок декабр ход переговор президент рф владимир путин премьер министр япон синдз абэ сторон подтверд взаимн интерес проект строительств газопровод сахалин хоккайд договор активизирова проработк уровн хозяйств субъект сообща октябр японск агентств киод ссылк правительствен источник общ длин газопровод сахалин токийск залив хоккайд состав километр стоимост оценива миллиард и миллиард доллар проект предполага прокладк част газопровод сахалин порт ваккана северн японск остров хоккайд газопровод пройдет город муц огавар японск префектур аомор север хонс зат намер продл токийск залив газпр нафтогаз украин суд стокгольмск арбитраж июн год предмет иск явля контракт поставк газ рф украин транз газ территор украин год согласн отчетн газпром арбитраж долж вынест решен двум иск июн идет судебн процесс стокгольм хотел комментирова принят решен эт влия числ дальн наш план управлен гтс развит дал сказа гройсма пятниц врем час вопрос правительств верховн рад украин украинск парламент год приня закон разреша правительств созда оператор гтс стран котор смогут получ инвестор сша ес документ такж предусматрива компан оператор получ прав управлен концесс аренд магистральн газопровод подземн хранилищ ‎ план год сдат километр раньш планирова километр ред планиру километр сказа сообща компан январ год финансирован строительств газопровод ухт торжок направл миллиард рубл строительств линейн част миллиард рубл строительств компрессорн станц миллиард строительств газопровод ухт торжок нача октябр год он ведет рамк расширен северн западн коридор един систем газоснабжен есг рф подач газ нов экспортн газопровод дну балтийск мор северн поток триллион кубометр газ ред котор планиру поэтапн постав баланс эт дела год сказа черепан отмет запас газ тамбейск месторожден относ категор решен использован запас газ тамбейск месторожден принят течен двух лет говор повод тамбе эт ран стад принят решен том как образ разрабатыва месторожден эт газ труб газ сжижен результат исследован прединвестицион эт уйдет порядк двух лет сказа ран председател правлен газпром алекс миллер сообщ итог геологоразведочн работ прирост запас газ тамбейск групп месторожден состав триллион кубометр общ обь запас кластер триллион кубометр газпр принадлежат лиценз север тамбейск западн тамбейск тасийск малыгинск месторожден тамбейск групп москв ма ри новост прайм газпр скорректир прогноз добыч газ год нынешн миллиард кубометр связ рост спрос ес сообщ пресс конференц заместител председател правлен газпром витал маркел запланирова обь добыч год порядк миллиард кубометр ред сегодняшн ден вид больш спрос сторон европ превыша наш планов показател част экспорт такж вид наш добыч раст год больш обь подземн хранен европ росс сегодняшн ден треб объем закачк прошл зим выбра достаточн больш обь поэт корректировк добычн возможн газпром позволя закр ве спрос котор дополнительн год сказа маркел ран маркел говор компан планир год увелич добыч газ миллиард кубометр год газпр нараст добыч газ сравнен год миллиард кубометр москв ма ри новост прайм газпр планир инвестиц грр год уровн год миллиард рубл сообщ журналист член правлен компан всеволод черепан геологоразведк запланирова миллиард рубл год сказа пресс конференц развит минеральн сырьев баз добыч газ развит гтс согласн материал газпром инвестиц компан грр год такж состав миллиард рубл ран заместител председател газпром витал маркел говор год компан планир прираст запас миллиард кубометр газ миллион тон жидк углеводород прирост запас год состав миллиард кубометр газ миллион тон жидк углеводород прекрат полномоч дубик никол николаевич качеств член правлен газпром говор сообщен март дубик назнач перв заместител генеральн директор оо газпр экспорт москв ма ри новост прайм совет директор газпром прекрат полномоч никол дубик качеств член правлен говор сообщен газпром прекрат полномоч дубик никол николаевич качеств член правлен газпром говор сообщен совет директор приня решен заседан ма говор сообщен март дубик ран руковод юридическ департамент назнач перв заместител генеральн директор оо газпр экспорт вход соста правлен газпром год соста правлен газпром вход человек
